Barangay_No,Barangay,x,y,Year,Month,Dengue Cases
10,HINAPLANON,8.2467,124.2592,2021,7,6
11,HINDANG,8.3177,124.3457,2021,7,0
12,KABACSANAN,8.2815,124.3088,2021,7,0
13,KIWALAN,8.2801,124.2668,2021,7,1
14,LANIPAO,8.2266,124.3412,2021,7,0
15,LUINAB,8.2472,124.2681,2021,7,1
16,MAHAYAHAY,8.2219,124.2406,2021,7,0
17,MAINIT,8.2976,124.3876,2021,7,0
18,MANDULOG,8.2442,124.3057,2021,7,0
19,MARIA CRISTINA,8.1989,124.1936,2021,7,2
20,PALAO,8.2286,124.2532,2021,7,2
21,PANOROGANAN,8.1743,124.425,2021,7,0
22,POBLACION,8.2292,124.2344,2021,7,8
23,PUGA-AN,8.2122,124.2742,2021,7,0
24,ROGONGON,8.2395,124.4115,2021,7,0
25,SAN MIGUEL,8.2387,124.2479,2021,7,4
26,SAN ROQUE,8.2578,124.2619,2021,7,1
27,SANTA ELENA,8.1948,124.2273,2021,7,0
28,SANTA FILOMENA,8.2681,124.2593,2021,7,0
29,SANTIAGO,8.2511,124.2444,2021,7,0
30,SANTO ROSARIO,8.2436,124.2525,2021,7,0
31,SARAY-TIBANGA,8.2349,124.2371,2021,7,4
32,SUAREZ,8.1914,124.2173,2021,7,1
33,TAMBACAN,8.2236,124.2347,2021,7,8
34,TIBANGA,8.2402,124.2415,2021,7,6
35,TIPANOY,8.1902,124.2634,2021,7,4
36,TOMINOBO PROPER,8.2104,124.2221,2021,7,2
37,TOMINOBO UPPER,8.1688,124.2251,2021,7,0
38,TUBOD,8.2117,124.2394,2021,7,4
39,UBALDO LAYA,8.224,124.2449,2021,7,1
40,UPPER HINAPLANON,8.2559,124.2689,2021,7,2
41,VILLA VERDE,8.2331,124.2437,2021,7,0
0,ABUNO,8.1846,124.2571,2021,8,1
1,ACMAC,8.274,124.2649,2021,8,1
2,BAGONG SILANG,8.2418,124.252,2021,8,3
3,BONBONON,8.2667,124.2902,2021,8,0
4,BUNAWAN,8.3023,124.3028,2021,8,0
5,BURU-UN,8.1872,124.1688,2021,8,1
6,DALIPUGA,8.3074,124.255,2021,8,2
7,DEL CARMEN,8.2322,124.2578,2021,8,1
8,DIGKILAAN,8.2492,124.3178,2021,8,0
9,DITUCALAN,8.1751,124.1927,2021,8,0
10,HINAPLANON,8.2467,124.2592,2021,8,3
11,HINDANG,8.3177,124.3457,2021,8,0
12,KABACSANAN,8.2815,124.3088,2021,8,0
13,KIWALAN,8.2801,124.2668,2021,8,0
14,LANIPAO,8.2266,124.3412,2021,8,0
15,LUINAB,8.2472,124.2681,2021,8,1
16,MAHAYAHAY,8.2219,124.2406,2021,8,0
17,MAINIT,8.2976,124.3876,2021,8,0
18,MANDULOG,8.2442,124.3057,2021,8,0
19,MARIA CRISTINA,8.1989,124.1936,2021,8,0
20,PALAO,8.2286,124.2532,2021,8,2
21,PANOROGANAN,8.1743,124.425,2021,8,0
22,POBLACION,8.2292,124.2344,2021,8,0
23,PUGA-AN,8.2122,124.2742,2021,8,0
24,ROGONGON,8.2395,124.4115,2021,8,0
25,SAN MIGUEL,8.2387,124.2479,2021,8,1
26,SAN ROQUE,8.2578,124.2619,2021,8,1
27,SANTA ELENA,8.1948,124.2273,2021,8,0
28,SANTA FILOMENA,8.2681,124.2593,2021,8,0
29,SANTIAGO,8.2511,124.2444,2021,8,1
30,SANTO ROSARIO,8.2436,124.2525,2021,8,0
31,SARAY-TIBANGA,8.2349,124.2371,2021,8,1
32,SUAREZ,8.1914,124.2173,2021,8,2
33,TAMBACAN,8.2236,124.2347,2021,8,5
34,TIBANGA,8.2402,124.2415,2021,8,4
35,TIPANOY,8.1902,124.2634,2021,8,4
36,TOMINOBO PROPER,8.2104,124.2221,2021,8,1
37,TOMINOBO UPPER,8.1688,124.2251,2021,8,0
38,TUBOD,8.2117,124.2394,2021,8,6
39,UBALDO LAYA,8.224,124.2449,2021,8,1
40,UPPER HINAPLANON,8.2559,124.2689,2021,8,0
41,VILLA VERDE,8.2331,124.2437,2021,8,0
0,ABUNO,8.1846,124.2571,2021,9,0
1,ACMAC,8.274,124.2649,2021,9,0
2,BAGONG SILANG,8.2418,124.252,2021,9,0
3,BONBONON,8.2667,124.2902,2021,9,0
4,BUNAWAN,8.3023,124.3028,2021,9,0
5,BURU-UN,8.1872,124.1688,2021,9,2
6,DALIPUGA,8.3074,124.255,2021,9,1
7,DEL CARMEN,8.2322,124.2578,2021,9,0
8,DIGKILAAN,8.2492,124.3178,2021,9,0
9,DITUCALAN,8.1751,124.1927,2021,9,0
10,HINAPLANON,8.2467,124.2592,2021,9,4
11,HINDANG,8.3177,124.3457,2021,9,0
12,KABACSANAN,8.2815,124.3088,2021,9,0
13,KIWALAN,8.2801,124.2668,2021,9,0
14,LANIPAO,8.2266,124.3412,2021,9,0
15,LUINAB,8.2472,124.2681,2021,9,2
16,MAHAYAHAY,8.2219,124.2406,2021,9,0
17,MAINIT,8.2976,124.3876,2021,9,0
18,MANDULOG,8.2442,124.3057,2021,9,0
19,MARIA CRISTINA,8.1989,124.1936,2021,9,2
20,PALAO,8.2286,124.2532,2021,9,1
21,PANOROGANAN,8.1743,124.425,2021,9,0
22,POBLACION,8.2292,124.2344,2021,9,4
23,PUGA-AN,8.2122,124.2742,2021,9,0
24,ROGONGON,8.2395,124.4115,2021,9,0
25,SAN MIGUEL,8.2387,124.2479,2021,9,1
26,SAN ROQUE,8.2578,124.2619,2021,9,1
27,SANTA ELENA,8.1948,124.2273,2021,9,1
28,SANTA FILOMENA,8.2681,124.2593,2021,9,0
29,SANTIAGO,8.2511,124.2444,2021,9,1
30,SANTO ROSARIO,8.2436,124.2525,2021,9,2
31,SARAY-TIBANGA,8.2349,124.2371,2021,9,0
32,SUAREZ,8.1914,124.2173,2021,9,1
33,TAMBACAN,8.2236,124.2347,2021,9,6
34,TIBANGA,8.2402,124.2415,2021,9,4
35,TIPANOY,8.1902,124.2634,2021,9,3
36,TOMINOBO PROPER,8.2104,124.2221,2021,9,0
37,TOMINOBO UPPER,8.1688,124.2251,2021,9,0
38,TUBOD,8.2117,124.2394,2021,9,2
39,UBALDO LAYA,8.224,124.2449,2021,9,3
40,UPPER HINAPLANON,8.2559,124.2689,2021,9,0
41,VILLA VERDE,8.2331,124.2437,2021,9,0
0,ABUNO,8.1846,124.2571,2021,10,0
1,ACMAC,8.274,124.2649,2021,10,2
2,BAGONG SILANG,8.2418,124.252,2021,10,1
3,BONBONON,8.2667,124.2902,2021,10,0
4,BUNAWAN,8.3023,124.3028,2021,10,0
5,BURU-UN,8.1872,124.1688,2021,10,0
6,DALIPUGA,8.3074,124.255,2021,10,1
7,DEL CARMEN,8.2322,124.2578,2021,10,1
8,DIGKILAAN,8.2492,124.3178,2021,10,0
9,DITUCALAN,8.1751,124.1927,2021,10,0
10,HINAPLANON,8.2467,124.2592,2021,10,2
11,HINDANG,8.3177,124.3457,2021,10,0
12,KABACSANAN,8.2815,124.3088,2021,10,0
13,KIWALAN,8.2801,124.2668,2021,10,0
14,LANIPAO,8.2266,124.3412,2021,10,0
15,LUINAB,8.2472,124.2681,2021,10,2
16,MAHAYAHAY,8.2219,124.2406,2021,10,0
17,MAINIT,8.2976,124.3876,2021,10,0
18,MANDULOG,8.2442,124.3057,2021,10,0
19,MARIA CRISTINA,8.1989,124.1936,2021,10,2
20,PALAO,8.2286,124.2532,2021,10,2
21,PANOROGANAN,8.1743,124.425,2021,10,0
22,POBLACION,8.2292,124.2344,2021,10,4
23,PUGA-AN,8.2122,124.2742,2021,10,2
24,ROGONGON,8.2395,124.4115,2021,10,0
25,SAN MIGUEL,8.2387,124.2479,2021,10,4
26,SAN ROQUE,8.2578,124.2619,2021,10,2
27,SANTA ELENA,8.1948,124.2273,2021,10,2
28,SANTA FILOMENA,8.2681,124.2593,2021,10,0
29,SANTIAGO,8.2511,124.2444,2021,10,0
30,SANTO ROSARIO,8.2436,124.2525,2021,10,1
31,SARAY-TIBANGA,8.2349,124.2371,2021,10,2
32,SUAREZ,8.1914,124.2173,2021,10,3
33,TAMBACAN,8.2236,124.2347,2021,10,3
34,TIBANGA,8.2402,124.2415,2021,10,2
35,TIPANOY,8.1902,124.2634,2021,10,9
36,TOMINOBO PROPER,8.2104,124.2221,2021,10,1
37,TOMINOBO UPPER,8.1688,124.2251,2021,10,0
38,TUBOD,8.2117,124.2394,2021,10,4
39,UBALDO LAYA,8.224,124.2449,2021,10,3
40,UPPER HINAPLANON,8.2559,124.2689,2021,10,0
41,VILLA VERDE,8.2331,124.2437,2021,10,0
0,ABUNO,8.1846,124.2571,2021,11,1
1,ACMAC,8.274,124.2649,2021,11,1
2,BAGONG SILANG,8.2418,124.252,2021,11,2
3,BONBONON,8.2667,124.2902,2021,11,0
4,BUNAWAN,8.3023,124.3028,2021,11,0
5,BURU-UN,8.1872,124.1688,2021,11,2
6,DALIPUGA,8.3074,124.255,2021,11,6
7,DEL CARMEN,8.2322,124.2578,2021,11,3
8,DIGKILAAN,8.2492,124.3178,2021,11,0
9,DITUCALAN,8.1751,124.1927,2021,11,0
10,HINAPLANON,8.2467,124.2592,2021,11,8
11,HINDANG,8.3177,124.3457,2021,11,0
12,KABACSANAN,8.2815,124.3088,2021,11,0
13,KIWALAN,8.2801,124.2668,2021,11,0
14,LANIPAO,8.2266,124.3412,2021,11,0
15,LUINAB,8.2472,124.2681,2021,11,7
16,MAHAYAHAY,8.2219,124.2406,2021,11,0
17,MAINIT,8.2976,124.3876,2021,11,0
18,MANDULOG,8.2442,124.3057,2021,11,0
19,MARIA CRISTINA,8.1989,124.1936,2021,11,4
20,PALAO,8.2286,124.2532,2021,11,6
21,PANOROGANAN,8.1743,124.425,2021,11,0
22,POBLACION,8.2292,124.2344,2021,11,8
23,PUGA-AN,8.2122,124.2742,2021,11,1
24,ROGONGON,8.2395,124.4115,2021,11,0
25,SAN MIGUEL,8.2387,124.2479,2021,11,1
26,SAN ROQUE,8.2578,124.2619,2021,11,1
27,SANTA ELENA,8.1948,124.2273,2021,11,1
28,SANTA FILOMENA,8.2681,124.2593,2021,11,3
29,SANTIAGO,8.2511,124.2444,2021,11,0
30,SANTO ROSARIO,8.2436,124.2525,2021,11,1
31,SARAY-TIBANGA,8.2349,124.2371,2021,11,0
32,SUAREZ,8.1914,124.2173,2021,11,4
33,TAMBACAN,8.2236,124.2347,2021,11,8
34,TIBANGA,8.2402,124.2415,2021,11,0
35,TIPANOY,8.1902,124.2634,2021,11,8
36,TOMINOBO PROPER,8.2104,124.2221,2021,11,2
37,TOMINOBO UPPER,8.1688,124.2251,2021,11,0
38,TUBOD,8.2117,124.2394,2021,11,20
39,UBALDO LAYA,8.224,124.2449,2021,11,4
40,UPPER HINAPLANON,8.2559,124.2689,2021,11,0
41,VILLA VERDE,8.2331,124.2437,2021,11,4
0,ABUNO,8.1846,124.2571,2021,12,0
1,ACMAC,8.274,124.2649,2021,12,1
2,BAGONG SILANG,8.2418,124.252,2021,12,4
3,BONBONON,8.2667,124.2902,2021,12,0
4,BUNAWAN,8.3023,124.3028,2021,12,0
5,BURU-UN,8.1872,124.1688,2021,12,1
6,DALIPUGA,8.3074,124.255,2021,12,3
7,DEL CARMEN,8.2322,124.2578,2021,12,2
8,DIGKILAAN,8.2492,124.3178,2021,12,0
9,DITUCALAN,8.1751,124.1927,2021,12,0
10,HINAPLANON,8.2467,124.2592,2021,12,10
11,HINDANG,8.3177,124.3457,2021,12,0
12,KABACSANAN,8.2815,124.3088,2021,12,0
13,KIWALAN,8.2801,124.2668,2021,12,1
14,LANIPAO,8.2266,124.3412,2021,12,0
15,LUINAB,8.2472,124.2681,2021,12,4
16,MAHAYAHAY,8.2219,124.2406,2021,12,0
17,MAINIT,8.2976,124.3876,2021,12,0
18,MANDULOG,8.2442,124.3057,2021,12,0
19,MARIA CRISTINA,8.1989,124.1936,2021,12,2
20,PALAO,8.2286,124.2532,2021,12,6
21,PANOROGANAN,8.1743,124.425,2021,12,0
22,POBLACION,8.2292,124.2344,2021,12,6
23,PUGA-AN,8.2122,124.2742,2021,12,0
24,ROGONGON,8.2395,124.4115,2021,12,0
25,SAN MIGUEL,8.2387,124.2479,2021,12,4
26,SAN ROQUE,8.2578,124.2619,2021,12,1
27,SANTA ELENA,8.1948,124.2273,2021,12,4
28,SANTA FILOMENA,8.2681,124.2593,2021,12,1
29,SANTIAGO,8.2511,124.2444,2021,12,1
30,SANTO ROSARIO,8.2436,124.2525,2021,12,2
31,SARAY-TIBANGA,8.2349,124.2371,2021,12,1
32,SUAREZ,8.1914,124.2173,2021,12,7
33,TAMBACAN,8.2236,124.2347,2021,12,5
34,TIBANGA,8.2402,124.2415,2021,12,4
35,TIPANOY,8.1902,124.2634,2021,12,2
36,TOMINOBO PROPER,8.2104,124.2221,2021,12,4
37,TOMINOBO UPPER,8.1688,124.2251,2021,12,0
38,TUBOD,8.2117,124.2394,2021,12,10
39,UBALDO LAYA,8.224,124.2449,2021,12,2
40,UPPER HINAPLANON,8.2559,124.2689,2021,12,0
41,VILLA VERDE,8.2331,124.2437,2021,12,1
0,ABUNO,8.1846,124.2571,2022,1,1
1,ACMAC,8.274,124.2649,2022,1,0
2,BAGONG SILANG,8.2418,124.252,2022,1,2
3,BONBONON,8.2667,124.2902,2022,1,0
4,BUNAWAN,8.3023,124.3028,2022,1,0
5,BURU-UN,8.1872,124.1688,2022,1,0
6,DALIPUGA,8.3074,124.255,2022,1,4
7,DEL CARMEN,8.2322,124.2578,2022,1,5
8,DIGKILAAN,8.2492,124.3178,2022,1,0
9,DITUCALAN,8.1751,124.1927,2022,1,0
10,HINAPLANON,8.2467,124.2592,2022,1,3
11,HINDANG,8.3177,124.3457,2022,1,0
12,KABACSANAN,8.2815,124.3088,2022,1,0
13,KIWALAN,8.2801,124.2668,2022,1,0
14,LANIPAO,8.2266,124.3412,2022,1,0
15,LUINAB,8.2472,124.2681,2022,1,2
16,MAHAYAHAY,8.2219,124.2406,2022,1,0
17,MAINIT,8.2976,124.3876,2022,1,0
18,MANDULOG,8.2442,124.3057,2022,1,0
19,MARIA CRISTINA,8.1989,124.1936,2022,1,3
20,PALAO,8.2286,124.2532,2022,1,8
21,PANOROGANAN,8.1743,124.425,2022,1,0
22,POBLACION,8.2292,124.2344,2022,1,4
23,PUGA-AN,8.2122,124.2742,2022,1,0
24,ROGONGON,8.2395,124.4115,2022,1,0
25,SAN MIGUEL,8.2387,124.2479,2022,1,1
26,SAN ROQUE,8.2578,124.2619,2022,1,1
27,SANTA ELENA,8.1948,124.2273,2022,1,1
28,SANTA FILOMENA,8.2681,124.2593,2022,1,1
29,SANTIAGO,8.2511,124.2444,2022,1,0
30,SANTO ROSARIO,8.2436,124.2525,2022,1,1
31,SARAY-TIBANGA,8.2349,124.2371,2022,1,0
32,SUAREZ,8.1914,124.2173,2022,1,9
33,TAMBACAN,8.2236,124.2347,2022,1,6
34,TIBANGA,8.2402,124.2415,2022,1,0
35,TIPANOY,8.1902,124.2634,2022,1,0
36,TOMINOBO PROPER,8.2104,124.2221,2022,1,2
37,TOMINOBO UPPER,8.1688,124.2251,2022,1,0
38,TUBOD,8.2117,124.2394,2022,1,8
39,UBALDO LAYA,8.224,124.2449,2022,1,4
40,UPPER HINAPLANON,8.2559,124.2689,2022,1,0
41,VILLA VERDE,8.2331,124.2437,2022,1,2
0,ABUNO,8.1846,124.2571,2022,2,2
1,ACMAC,8.274,124.2649,2022,2,0
2,BAGONG SILANG,8.2418,124.252,2022,2,0
3,BONBONON,8.2667,124.2902,2022,2,0
4,BUNAWAN,8.3023,124.3028,2022,2,0
5,BURU-UN,8.1872,124.1688,2022,2,0
6,DALIPUGA,8.3074,124.255,2022,2,2
7,DEL CARMEN,8.2322,124.2578,2022,2,4
8,DIGKILAAN,8.2492,124.3178,2022,2,0
9,DITUCALAN,8.1751,124.1927,2022,2,0
10,HINAPLANON,8.2467,124.2592,2022,2,3
11,HINDANG,8.3177,124.3457,2022,2,0
12,KABACSANAN,8.2815,124.3088,2022,2,0
13,KIWALAN,8.2801,124.2668,2022,2,0
14,LANIPAO,8.2266,124.3412,2022,2,0
15,LUINAB,8.2472,124.2681,2022,2,1
16,MAHAYAHAY,8.2219,124.2406,2022,2,0
17,MAINIT,8.2976,124.3876,2022,2,0
18,MANDULOG,8.2442,124.3057,2022,2,1
19,MARIA CRISTINA,8.1989,124.1936,2022,2,0
20,PALAO,8.2286,124.2532,2022,2,3
21,PANOROGANAN,8.1743,124.425,2022,2,0
22,POBLACION,8.2292,124.2344,2022,2,0
23,PUGA-AN,8.2122,124.2742,2022,2,0
24,ROGONGON,8.2395,124.4115,2022,2,0
25,SAN MIGUEL,8.2387,124.2479,2022,2,1
26,SAN ROQUE,8.2578,124.2619,2022,2,1
27,SANTA ELENA,8.1948,124.2273,2022,2,0
28,SANTA FILOMENA,8.2681,124.2593,2022,2,1
29,SANTIAGO,8.2511,124.2444,2022,2,0
30,SANTO ROSARIO,8.2436,124.2525,2022,2,2
31,SARAY-TIBANGA,8.2349,124.2371,2022,2,0
32,SUAREZ,8.1914,124.2173,2022,2,3
33,TAMBACAN,8.2236,124.2347,2022,2,1
34,TIBANGA,8.2402,124.2415,2022,2,1
35,TIPANOY,8.1902,124.2634,2022,2,1
36,TOMINOBO PROPER,8.2104,124.2221,2022,2,1
37,TOMINOBO UPPER,8.1688,124.2251,2022,2,0
38,TUBOD,8.2117,124.2394,2022,2,6
39,UBALDO LAYA,8.224,124.2449,2022,2,2
40,UPPER HINAPLANON,8.2559,124.2689,2022,2,1
41,VILLA VERDE,8.2331,124.2437,2022,2,2
0,ABUNO,8.1846,124.2571,2022,3,0
1,ACMAC,8.274,124.2649,2022,3,0
2,BAGONG SILANG,8.2418,124.252,2022,3,1
3,BONBONON,8.2667,124.2902,2022,3,0
4,BUNAWAN,8.3023,124.3028,2022,3,0
5,BURU-UN,8.1872,124.1688,2022,3,0
6,DALIPUGA,8.3074,124.255,2022,3,6
7,DEL CARMEN,8.2322,124.2578,2022,3,8
8,DIGKILAAN,8.2492,124.3178,2022,3,0
9,DITUCALAN,8.1751,124.1927,2022,3,0
10,HINAPLANON,8.2467,124.2592,2022,3,2
11,HINDANG,8.3177,124.3457,2022,3,0
12,KABACSANAN,8.2815,124.3088,2022,3,0
13,KIWALAN,8.2801,124.2668,2022,3,0
14,LANIPAO,8.2266,124.3412,2022,3,0
15,LUINAB,8.2472,124.2681,2022,3,1
16,MAHAYAHAY,8.2219,124.2406,2022,3,0
17,MAINIT,8.2976,124.3876,2022,3,0
18,MANDULOG,8.2442,124.3057,2022,3,1
19,MARIA CRISTINA,8.1989,124.1936,2022,3,2
20,PALAO,8.2286,124.2532,2022,3,1
21,PANOROGANAN,8.1743,124.425,2022,3,0
22,POBLACION,8.2292,124.2344,2022,3,5
23,PUGA-AN,8.2122,124.2742,2022,3,0
24,ROGONGON,8.2395,124.4115,2022,3,0
25,SAN MIGUEL,8.2387,124.2479,2022,3,1
26,SAN ROQUE,8.2578,124.2619,2022,3,0
27,SANTA ELENA,8.1948,124.2273,2022,3,2
28,SANTA FILOMENA,8.2681,124.2593,2022,3,0
29,SANTIAGO,8.2511,124.2444,2022,3,0
30,SANTO ROSARIO,8.2436,124.2525,2022,3,2
31,SARAY-TIBANGA,8.2349,124.2371,2022,3,2
32,SUAREZ,8.1914,124.2173,2022,3,2
33,TAMBACAN,8.2236,124.2347,2022,3,3
34,TIBANGA,8.2402,124.2415,2022,3,3
35,TIPANOY,8.1902,124.2634,2022,3,1
36,TOMINOBO PROPER,8.2104,124.2221,2022,3,2
37,TOMINOBO UPPER,8.1688,124.2251,2022,3,0
38,TUBOD,8.2117,124.2394,2022,3,5
39,UBALDO LAYA,8.224,124.2449,2022,3,2
40,UPPER HINAPLANON,8.2559,124.2689,2022,3,0
41,VILLA VERDE,8.2331,124.2437,2022,3,0
0,ABUNO,8.1846,124.2571,2022,4,0
1,ACMAC,8.274,124.2649,2022,4,0
2,BAGONG SILANG,8.2418,124.252,2022,4,1
3,BONBONON,8.2667,124.2902,2022,4,0
4,BUNAWAN,8.3023,124.3028,2022,4,0
5,BURU-UN,8.1872,124.1688,2022,4,4
6,DALIPUGA,8.3074,124.255,2022,4,1
7,DEL CARMEN,8.2322,124.2578,2022,4,3
8,DIGKILAAN,8.2492,124.3178,2022,4,0
9,DITUCALAN,8.1751,124.1927,2022,4,0
10,HINAPLANON,8.2467,124.2592,2022,4,4
11,HINDANG,8.3177,124.3457,2022,4,0
12,KABACSANAN,8.2815,124.3088,2022,4,0
13,KIWALAN,8.2801,124.2668,2022,4,1
14,LANIPAO,8.2266,124.3412,2022,4,0
15,LUINAB,8.2472,124.2681,2022,4,1
16,MAHAYAHAY,8.2219,124.2406,2022,4,0
17,MAINIT,8.2976,124.3876,2022,4,0
18,MANDULOG,8.2442,124.3057,2022,4,1
19,MARIA CRISTINA,8.1989,124.1936,2022,4,3
20,PALAO,8.2286,124.2532,2022,4,1
21,PANOROGANAN,8.1743,124.425,2022,4,0
22,POBLACION,8.2292,124.2344,2022,4,5
23,PUGA-AN,8.2122,124.2742,2022,4,1
24,ROGONGON,8.2395,124.4115,2022,4,0
25,SAN MIGUEL,8.2387,124.2479,2022,4,1
26,SAN ROQUE,8.2578,124.2619,2022,4,6
27,SANTA ELENA,8.1948,124.2273,2022,4,3
28,SANTA FILOMENA,8.2681,124.2593,2022,4,2
29,SANTIAGO,8.2511,124.2444,2022,4,3
30,SANTO ROSARIO,8.2436,124.2525,2022,4,2
31,SARAY-TIBANGA,8.2349,124.2371,2022,4,0
32,SUAREZ,8.1914,124.2173,2022,4,3
33,TAMBACAN,8.2236,124.2347,2022,4,4
34,TIBANGA,8.2402,124.2415,2022,4,3
35,TIPANOY,8.1902,124.2634,2022,4,3
36,TOMINOBO PROPER,8.2104,124.2221,2022,4,0
37,TOMINOBO UPPER,8.1688,124.2251,2022,4,0
38,TUBOD,8.2117,124.2394,2022,4,12
39,UBALDO LAYA,8.224,124.2449,2022,4,2
40,UPPER HINAPLANON,8.2559,124.2689,2022,4,0
41,VILLA VERDE,8.2331,124.2437,2022,4,3
0,ABUNO,8.1846,124.2571,2022,5,1
1,ACMAC,8.274,124.2649,2022,5,0
2,BAGONG SILANG,8.2418,124.252,2022,5,0
3,BONBONON,8.2667,124.2902,2022,5,0
4,BUNAWAN,8.3023,124.3028,2022,5,0
5,BURU-UN,8.1872,124.1688,2022,5,1
6,DALIPUGA,8.3074,124.255,2022,5,1
7,DEL CARMEN,8.2322,124.2578,2022,5,2
8,DIGKILAAN,8.2492,124.3178,2022,5,0
9,DITUCALAN,8.1751,124.1927,2022,5,0
10,HINAPLANON,8.2467,124.2592,2022,5,4
11,HINDANG,8.3177,124.3457,2022,5,0
12,KABACSANAN,8.2815,124.3088,2022,5,0
13,KIWALAN,8.2801,124.2668,2022,5,2
14,LANIPAO,8.2266,124.3412,2022,5,0
15,LUINAB,8.2472,124.2681,2022,5,3
16,MAHAYAHAY,8.2219,124.2406,2022,5,0
17,MAINIT,8.2976,124.3876,2022,5,0
18,MANDULOG,8.2442,124.3057,2022,5,0
19,MARIA CRISTINA,8.1989,124.1936,2022,5,0
20,PALAO,8.2286,124.2532,2022,5,5
21,PANOROGANAN,8.1743,124.425,2022,5,0
22,POBLACION,8.2292,124.2344,2022,5,5
23,PUGA-AN,8.2122,124.2742,2022,5,0
24,ROGONGON,8.2395,124.4115,2022,5,0
25,SAN MIGUEL,8.2387,124.2479,2022,5,1
26,SAN ROQUE,8.2578,124.2619,2022,5,0
27,SANTA ELENA,8.1948,124.2273,2022,5,1
28,SANTA FILOMENA,8.2681,124.2593,2022,5,0
29,SANTIAGO,8.2511,124.2444,2022,5,1
30,SANTO ROSARIO,8.2436,124.2525,2022,5,0
31,SARAY-TIBANGA,8.2349,124.2371,2022,5,0
32,SUAREZ,8.1914,124.2173,2022,5,1
33,TAMBACAN,8.2236,124.2347,2022,5,9
34,TIBANGA,8.2402,124.2415,2022,5,0
35,TIPANOY,8.1902,124.2634,2022,5,1
36,TOMINOBO PROPER,8.2104,124.2221,2022,5,0
37,TOMINOBO UPPER,8.1688,124.2251,2022,5,0
38,TUBOD,8.2117,124.2394,2022,5,6
39,UBALDO LAYA,8.224,124.2449,2022,5,2
40,UPPER HINAPLANON,8.2559,124.2689,2022,5,0
41,VILLA VERDE,8.2331,124.2437,2022,5,0
0,ABUNO,8.1846,124.2571,2022,6,0
1,ACMAC,8.274,124.2649,2022,6,1
2,BAGONG SILANG,8.2418,124.252,2022,6,5
3,BONBONON,8.2667,124.2902,2022,6,1
4,BUNAWAN,8.3023,124.3028,2022,6,0
5,BURU-UN,8.1872,124.1688,2022,6,4
6,DALIPUGA,8.3074,124.255,2022,6,3
7,DEL CARMEN,8.2322,124.2578,2022,6,8
8,DIGKILAAN,8.2492,124.3178,2022,6,0
9,DITUCALAN,8.1751,124.1927,2022,6,0
10,HINAPLANON,8.2467,124.2592,2022,6,7
11,HINDANG,8.3177,124.3457,2022,6,0
12,KABACSANAN,8.2815,124.3088,2022,6,0
13,KIWALAN,8.2801,124.2668,2022,6,4
14,LANIPAO,8.2266,124.3412,2022,6,0
15,LUINAB,8.2472,124.2681,2022,6,11
16,MAHAYAHAY,8.2219,124.2406,2022,6,0
17,MAINIT,8.2976,124.3876,2022,6,0
18,MANDULOG,8.2442,124.3057,2022,6,1
19,MARIA CRISTINA,8.1989,124.1936,2022,6,2
20,PALAO,8.2286,124.2532,2022,6,6
21,PANOROGANAN,8.1743,124.425,2022,6,0
22,POBLACION,8.2292,124.2344,2022,6,3
23,PUGA-AN,8.2122,124.2742,2022,6,1
24,ROGONGON,8.2395,124.4115,2022,6,0
25,SAN MIGUEL,8.2387,124.2479,2022,6,1
26,SAN ROQUE,8.2578,124.2619,2022,6,2
27,SANTA ELENA,8.1948,124.2273,2022,6,2
28,SANTA FILOMENA,8.2681,124.2593,2022,6,0
29,SANTIAGO,8.2511,124.2444,2022,6,3
30,SANTO ROSARIO,8.2436,124.2525,2022,6,1
31,SARAY-TIBANGA,8.2349,124.2371,2022,6,0
32,SUAREZ,8.1914,124.2173,2022,6,3
33,TAMBACAN,8.2236,124.2347,2022,6,4
34,TIBANGA,8.2402,124.2415,2022,6,2
35,TIPANOY,8.1902,124.2634,2022,6,3
36,TOMINOBO PROPER,8.2104,124.2221,2022,6,3
37,TOMINOBO UPPER,8.1688,124.2251,2022,6,0
38,TUBOD,8.2117,124.2394,2022,6,5
39,UBALDO LAYA,8.224,124.2449,2022,6,1
40,UPPER HINAPLANON,8.2559,124.2689,2022,6,0
41,VILLA VERDE,8.2331,124.2437,2022,6,1
0,ABUNO,8.1846,124.2571,2022,7,1
1,ACMAC,8.274,124.2649,2022,7,1
2,BAGONG SILANG,8.2418,124.252,2022,7,5
3,BONBONON,8.2667,124.2902,2022,7,1
4,BUNAWAN,8.3023,124.3028,2022,7,0
5,BURU-UN,8.1872,124.1688,2022,7,11
6,DALIPUGA,8.3074,124.255,2022,7,1
7,DEL CARMEN,8.2322,124.2578,2022,7,10
8,DIGKILAAN,8.2492,124.3178,2022,7,0
9,DITUCALAN,8.1751,124.1927,2022,7,0
10,HINAPLANON,8.2467,124.2592,2022,7,9
11,HINDANG,8.3177,124.3457,2022,7,0
12,KABACSANAN,8.2815,124.3088,2022,7,0
13,KIWALAN,8.2801,124.2668,2022,7,1
14,LANIPAO,8.2266,124.3412,2022,7,0
15,LUINAB,8.2472,124.2681,2022,7,7
16,MAHAYAHAY,8.2219,124.2406,2022,7,0
17,MAINIT,8.2976,124.3876,2022,7,0
18,MANDULOG,8.2442,124.3057,2022,7,0
19,MARIA CRISTINA,8.1989,124.1936,2022,7,3
